31327	CDP-1L-myo-inositol	62573	Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)O[C@H]3[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1
31327	bis(1L-myo-inositol) 3,1'-phosphate 1-phosphate	62576	O[C@H]1[C@H](O)[C@H](O)[C@H](OP([O-])(=O)O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](OP([O-])([O-])=O)[C@H]2O)[C@@H](O)[C@@H]1O
31327	CMP	60377	Nc1ccn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1
31327	H+	15378	[H+]
58744	H2O	15377	[H]O[H]
58744	N7-methyl-GTP	87133	C[n+]1cn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c12
58744	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
58744	H+	15378	[H+]
58744	N7-methyl-GMP	58285	C[n+]1cn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c12
22728	H+	15378	[H+]
22728	L-seryl-tRNASec	78533	N[C@@H](CO)C(=O)O[C@@H]1[C@@H](COP([O-])(-*)=O)O[C@H]([C@@H]1O)n1cnc2c(N)ncnc12
22728	selenophosphate	16144	[O-]P([O-])([O-])=[Se]
22728	L-selenocysteinyl-tRNASec	78573	N[C@@H](C[SeH])C(=O)O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP([O-])(-*)=O)n1cnc2c(N)ncnc12
22728	phosphate	43474	OP([O-])([O-])=O
55152	H+	15378	[H+]
55152	L-prolyl-[peptidyl-carrier protein]	-	C(NC(CCNC(=O)[C@@H](C(COP(OC[C@@H](C(*)=O)N*)(=O)[O-])(C)C)O)=O)CSC([C@@H]1CCC[NH2+]1)=O
55152	-	138622	-
55152	oxidized [electron-transfer flavoprotein]	57692	Cc1cc2nc3c(nc(=O)[n-]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C
55152	(1H-pyrrole-2-carbonyl)-[peptidyl-carrier protein]	-	C(NC(CCNC(=O)[C@@H](C(COP(OC[C@@H](C(*)=O)N*)(=O)[O-])(C)C)O)=O)CSC(C1=CC=CN1)=O
55152	-	138623	-
55152	reduced [electron-transfer flavoprotein]	58307	Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C
59280	L-asparagine	58048	NC(=O)C[C@H]([NH3+])C([O-])=O
59280	D-asparagine	74337	NC(=O)C[C@@H]([NH3+])C([O-])=O
29023	H+	15378	[H+]
29023	L-fucose	2181	C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O
62544	[Fe(II)cytochrome c]	29033	[Fe++]
62544	H+	15378	[H+]
62544	ouabagenin	145799	O[C@H]1C[C@H]([C@]2([C@@](C1)(CC[C@]3([C@]4(CC[C@@H]([C@]4(C[C@H]([C@]23[H])O)C)C=5[CH-]OC(C5)=O)O)[H])O)CO)O
62544	[Fe(III)cytochrome c]	29034	[Fe+3]
62544	dihydroouabagenin	145789	O[C@H]1C[C@H]([C@]2([C@@](C1)(CC[C@]3([C@]4(CC[C@@H]([C@]4(C[C@H]([C@]23[H])O)C)C5COC(C5)=O)O)[H])O)CO)O
41432	3-methyl-L-tyrosine	78239	Cc1cc(C[C@H]([NH3+])C([O-])=O)ccc1O
41432	H2O2	16240	[H]OO[H]
41432	5-hydroxy-3-methyl-L-tyrosine	78241	Cc1cc(C[C@H]([NH3+])C([O-])=O)cc(O)c1O
41432	H2O	15377	[H]O[H]
58948	4-O-({poly[1-D-ribitylphospho]}-di{[2R]-glycerylphospho})-N-acetyl-β-D-mannosaminyl-(1→4)-N-acetyl-α-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	133896	-
58948	UDP-N-acetyl-α-D-glucosamine	57705	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O
58948	4-O-([3-N-acetyl-β-D-glucosaminyl-1-D-ribitylphospho]n-di{[2R]-1-glycerylphospho})-N-acetyl-β-D-mannosaminyl-(1→4)-N-acetyl-α-D-glucosaminyl ditrans,octacis-undecaprenyl diphosphate	142885	-
58948	H+	15378	[H+]
58948	UDP	58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O
46924	(R)-2-hydroxy-4-methylpentanoyl-CoA	87119	CC(C)C[C@@H](O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
46924	4-methylpent-2-enoyl-CoA	87120	CC(C)C=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
46924	H2O	15377	[H]O[H]
22728	H+	15378	[H+]
22728	L-seryl-tRNASec	78533	N[C@@H](CO)C(=O)O[C@@H]1[C@@H](COP([O-])(-*)=O)O[C@H]([C@@H]1O)n1cnc2c(N)ncnc12
22728	selenophosphate	16144	[O-]P([O-])([O-])=[Se]
22728	L-selenocysteinyl-tRNASec	78573	N[C@@H](C[SeH])C(=O)O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP([O-])(-*)=O)n1cnc2c(N)ncnc12
22728	phosphate	43474	OP([O-])([O-])=O
41508	L-ornithine	46911	[NH3+]CCC[C@H]([NH3+])C([O-])=O
41508	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
41508	O2	15379	O=O
41508	H2O	15377	[H]O[H]
41508	N5-hydroxy-L-ornithine	78275	[NH3+][C@@H](CCCNO)C([O-])=O
41508	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
19573	polyphosphate	16838	-
19573	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
19573	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
44272	H+	15378	[H+]
44272	malonyl-CoA	57384	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([O-])=O
44272	octadecanoyl-CoA	57394	CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
44272	4-hydroxy-6-(2-oxononadecyl)pyran-2-one	84172	CCCCCCCCCCCCCCCCCC(=O)Cc1cc(O)cc(=O)o1
44272	CO2	16526	O=C=O
44272	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
49452	a 6-sulfo-α-D-quinovosyldiacylglycerol	131487	[C@H]1(O)[C@@H](OC[C@@H](COC(*)=O)OC(*)=O)O[C@H](CS([O-])(=O)=O)[C@H]([C@@H]1O)O
49452	H2O	15377	[H]O[H]
49452	6-sulfo-D-quinovose	77132	OC1O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@H]1O
49452	a 1,2-diacyl-sn-glycerol	17815	OC[C@@H](COC([*])=O)OC([*])=O
44064	hexadecanoyl-CoA	57379	[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(CCCCCCCCCCCCCCC)=O)=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O
44064	octan-1-ol	16188	CCCCCCCCO
44064	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
44064	octyl hexadecanoyl	84059	CCCCCCCCCCCCCCCC(=O)OCCCCCCCC
34275	2-deoxy-scyllo-inosamine	65003	[NH3+][C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
34275	S-adenosyl-L-methionine	59789	C[S+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
34275	3-amino-2,3-dideoxy-scyllo-inosose	65002	[NH3+][C@H]1CC(=O)[C@H](O)[C@@H](O)[C@@H]1O
34275	5'-deoxyadenosine	17319	C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
34275	H+	15378	[H+]
34275	L-methionine	57844	CSCC[C@H]([NH3+])C([O-])=O
56136	a phenolic donor	139520	C1(=CC=C(C=C1)*)O
56136	H2O2	16240	[H]OO[H]
56136	a phenolic radical donor	139521	C1(=CC=C(C=C1)*)[O]
56136	H2O	15377	[H]O[H]
17309	a phenyl acetate	140310	C1(=C(C(=C(C(=C1*)*)*)*)*)OC(=O)C
17309	H2O	15377	[H]O[H]
17309	a phenol	33853	C1(=C(C(=C(C(=C1*)*)*)*)*)O
17309	acetate	30089	CC([O-])=O
17309	H+	15378	[H+]
24686	H2O	15377	[H]O[H]
24686	N-formylmethanofuran	57727	[O-]C(=O)CC[C@H]([C@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)NCCc1ccc(OCc2coc(CNC=O)c2)cc1)C([O-])=O)C([O-])=O)C([O-])=O)C([O-])=O
24686	formate	15740	[H]C([O-])=O
24686	methanofuran	58151	[NH3+]Cc1cc(COc2ccc(CCNC(=O)CC[C@H](NC(=O)CC[C@H](NC(=O)CC[C@@H]([C@@H](CCC([O-])=O)C([O-])=O)C([O-])=O)C([O-])=O)C([O-])=O)cc2)co1
63424	(2S)-2-phospholactate	59906	C[C@H](OP([O-])([O-])=O)C([O-])=O
63424	GTP	37565	Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
63424	H+	15378	[H+]
63424	(2S)-lactyl-2-diphospho-5'-guanosine	59435	C[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c1nc(N)[nH]c2=O)C([O-])=O
63424	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
66532	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
66532	O-[5'-(adenylyl-(5'→3')-adenylyl)]-L-tyrosyl-[protein]	167160	O(C1=CC=C(C[C@@H](C(*)=O)N*)C=C1)P(=O)(OC[C@H]2O[C@H]([C@@H]([C@@H]2OP(OC[C@H]3O[C@H]([C@@H]([C@@H]3O)O)N4C=NC5=C(N=CN=C54)N)(=O)[O-])O)N6C=NC7=C(N=CN=C76)N)[O-]
66532	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
66532	O-[5'-(adenylyl-(5'→3')-adenylyl-(5'→3')-adenylyl)]-L-tyrosyl-[protein]	167161	O(C1=CC=C(C[C@@H](C(*)=O)N*)C=C1)P(=O)(OC[C@H]2O[C@H]([C@@H]([C@@H]2OP(OC[C@H]3O[C@H]([C@@H]([C@@H]3OP(OC[C@H]4O[C@H]([C@@H]([C@@H]4O)O)N5C=NC6=C(N=CN=C65)N)(=O)[O-])O)N7C=NC8=C(N=CN=C87)N)(=O)[O-])O)N9C=NC%10=C(N=CN=C%109)N)[O-]
45104	6-demethylmitomycin A	84955	CO[C@]12[C@H]3N[C@H]3CN1C1=C([C-]2COC(N)=O)C(=O)C([O-])=C(C)C1=O
45104	S-adenosyl-L-methionine	59789	C[S+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
45104	mitomycin A	84589	COC1=C(C)C(=O)C2=C([C-](COC(N)=O)[C@@]3(OC)[C@H]4N[C@H]4CN23)C1=O
45104	S-adenosyl-L-homocysteine	57856	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CSCC[C@H]([NH3+])C([O-])=O)[C@@H](O)[C@H]1O
31019	AH2	17499	*([H])[H]
31019	all-trans-4,4'-diapolycopene	62449	CC(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)C
31019	O2	15379	O=O
31019	A	13193	*
31019	all-trans-4,4'-diapolycopene-4,4'-dial	62450	C\C(C=O)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)C=O
31019	H2O	15377	[H]O[H]
47912	6-deoxy-6-sulfo-D-gluconate	88093	C([C@@H]([C@H]([C@@H]([C@@H](CS([O-])(=O)=O)O)O)O)O)([O-])=O
47912	2-dehydro-3,6-dideoxy-6-sulfo-D-gluconate	88094	C(C(C[C@@H]([C@@H](CS([O-])(=O)=O)O)O)=O)([O-])=O
47912	H2O	15377	[H]O[H]
50008	6-methylpretetramide	132734	C=12C(=CC3=CC(O)=C(C(=C3C1O)[O-])C(N)=O)C(=C4C=CC=C(C4=C2O)O)C
50008	H+	15378	[H+]
50008	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
50008	O2	15379	O=O
50008	4-hydroxy-6-methylpretetramide	28464	C=12C(=CC3=C(C(O)=C(C(=C3C1O)O)C(N)=O)O)C(=C4C=CC=C(C4=C2O)O)C
50008	H2O	15377	[H]O[H]
50008	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
47032	AH2	17499	*([H])[H]
47032	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
47032	S-sulfanyl-L-cysteinyl-[protein]	61963	C([C@H](CSS)N*)(=O)*
47032	uridine34 in tRNA	65315	C1=CC(NC(N1[C@@H]2O[C@H](COP(*)(=O)[O-])[C@H]([C@H]2O)O*)=O)=O
47032	2-thiouridine34 in tRNA	87170	O[C@@H]1[C@H](O-*)[C@@H](COP([O-])(-*)=O)O[C@H]1n1ccc(=O)[nH]c1=S
47032	A	13193	*
47032	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
47032	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
47032	H+	15378	[H+]
47032	L-cysteinyl-[protein]	29950	C(=O)(*)[C@@H](N*)CS
49996	cholest-4-en-3-one	16175	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C
49996	H+	15378	[H+]
49996	O2	15379	O=O
49996	reduced [2Fe-2S]-[ferredoxin]	33738	S1[Fe]S[Fe+]1
49996	(25R)-3-oxocholest-4-en-26-oate	71570	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC[C@@H](C)C([O-])=O
49996	H2O	15377	[H]O[H]
49996	oxidized [2Fe-2S]-[ferredoxin]	33737	S1[Fe+]S[Fe+]1
24844	cyclobis-(1→3)-α-isomaltosyl	136822	O1[C@@H]([C@H]([C@H]2[C@H]([C@H]1OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O[C@H]4[C@@H]([C@H](O[C@@H]([C@@H]4O)OC[C@@H]5[C@H]([C@@H]([C@H]([C@@H](O2)O5)O)O)O)CO)O)O3)O)O)O)O)O)CO
24844	H2O	15377	[H]O[H]
24844	isomaltose	28189	OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
54420	3',3'-c-di-AMP	71500	Nc1ncnc2n(cnc12)[C@@H]1O[C@@H]2COP([O-])(=O)O[C@@H]3[C@@H](COP([O-])(=O)O[C@H]2[C@H]1O)O[C@H]([C@@H]3O)n1cnc2c(N)ncnc12
54420	H2O	15377	[H]O[H]
54420	5'-O-phosphonoadenylyl-(3'→5')-adenosine	138171	O(C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)N2C=NC3=C(N=CN=C32)N)P(O[C@@H]4[C@H](O[C@H]([C@@H]4O)N5C=NC6=C(N=CN=C65)N)COP(=O)([O-])[O-])(=O)[O-]
54420	H+	15378	[H+]
48436	H2O	15377	[H]O[H]
48436	pentanoate ester	50871	C(CCCC)(=O)O*
48436	an aliphatic alcohol	2571	O*
48436	H+	15378	[H+]
48436	pentanoate	31011	CCCCC([O-])=O
34327	4-nitrophenol	57917	[O-]c1ccc(cc1)[N+]([O-])=O
34327	H+	15378	[H+]
34327	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
34327	O2	15379	O=O
34327	1,4-benzoquinone	16509	O=C1C=CC(=O)C=C1
34327	H2O	15377	[H]O[H]
34327	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
34327	nitrite	16301	[O-]N=O
17209	1,4,5,6-tetrahydro-6-oxonicotinate	57777	[O-]C(=O)C1=CNC(=O)CC1
17209	H2O	15377	[H]O[H]
17209	2-formylglutarate	58776	[H]C(=O)C(CCC([O-])=O)C([O-])=O
17209	NH4+	28938	[H][N+]([H])([H])[H]
65552	β-D-galactosyl-(1→4)-β-D-glucosyl-(1↔1)-ceramide	79208	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H](NC([*])=O)[C@H](O)[*])O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
65552	H2O	15377	[H]O[H]
65552	an N-acyl-sphingoid base	83273	OC[C@H](NC([*])=O)[C@H](O)[*]
65552	lactose	17716	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
62248	chloroacetaldehyde	27871	[H]C(=O)CCl
62248	H2O	15377	[H]O[H]
62248	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
62248	chloroacetate	23123	[O-]C(=O)CCl
62248	H+	15378	[H+]
62248	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
23196	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
23196	H2O	15377	[H]O[H]
23196	L-2-aminoadipate	58672	[NH3+][C@@H](CCCC([O-])=O)C([O-])=O
23196	L-cysteine	35235	[NH3+][C@@H](CS)C([O-])=O
23196	L-valine	57762	CC(C)[C@H]([NH3+])C([O-])=O
23196	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
23196	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
23196	H+	15378	[H+]
23196	N-[(5S)-5-amino-5-carboxypentanoyl]-L-cysteinyl-D-valine	58572	CC(C)[C@@H](NC(=O)[C@H](CS)NC(=O)CCC[C@H]([NH3+])C([O-])=O)C([O-])=O
10596	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
10596	L-tyrosyl-[protein]	46858	O=C(*)[C@@H](N*)CC=1C=CC(=CC1)O
10596	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
10596	H+	15378	[H+]
10596	O-phospho-L-tyrosyl-[protein]	82620	[O-]P([O-])(=O)Oc1ccc(C[C@H](N-*)C(-*)=O)cc1
43212	adenosine1067 in 23S rRNA	-	NC1=NC=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3O
43212	-	74411	C[S+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
43212	S-adenosyl-L-methionine	59789	-
43212	2'-O-methyladenosine1067 in 23S rRNA	-	NC1=NC=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3OC
43212	-	74477	[H+]
43212	H+	15378	-
43212	S-adenosyl-L-homocysteine	57856	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CSCC[C@H]([NH3+])C([O-])=O)[C@@H](O)[C@H]1O
15469	1-(5-phospho-β-D-ribosyl)-5-[(5-phospho-β-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	58435	NC(=O)c1ncn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c1\N=C\N[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
15469	5-[(5-phospho-1-deoxy-D-ribulos-1-ylimino)methylamino]-1-(5-phospho-β-D-ribosyl)imidazole-4-carboxamide	58525	NC(=O)c1ncn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c1NC=NCC(=O)[C@H](O)[C@H](O)COP([O-])([O-])=O
48732	[CysO sulfur-carrier protein]-Gly-NH-CH2-C(O)-S-L-Cys	-	N(CC(=O)SC[C@@H](C([O-])=O)[NH3+])C(CN*)=O
48732	-	90783	[H]O[H]
48732	H2O	15377	-
48732	[CysO sulfur-carrier protein]-C-terminal Gly-Gly	-	[O-]C(CNC(CN*)=O)=O
48732	-	90778	[H+]
48732	H+	15378	-
48732	L-cysteine	35235	[NH3+][C@@H](CS)C([O-])=O
10148	blasticidin S	57289	CN(CC[C@H]([NH3+])CC(=O)N[C@H]1C=C[C@@H](O[C@@H]1C([O-])=O)n1ccc(N)nc1=O)C(N)=[NH2+]
10148	H+	15378	[H+]
10148	H2O	15377	[H]O[H]
10148	deaminohydroxyblasticidin S	57697	CN(CCC([NH3+])CC(=O)N[C@H]1C=C[C@@H](O[C@@H]1C([O-])=O)n1ccc(=O)[nH]c1=O)C(N)=[NH2+]
10148	NH4+	28938	[H][N+]([H])([H])[H]
57008	5,5'-dehydrodivanillate	141401	C1(C2=C(C(=CC(=C2)C([O-])=O)OC)O)=C(C(=CC(=C1)C(=O)[O-])OC)O
57008	H+	15378	[H+]
57008	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
57008	O2	15379	O=O
57008	2,2',3-trihydroxy-3'-methoxy-5,5'-dicarboxybiphenyl	141402	C1(C2=C(C(=CC(=C2)C([O-])=O)O)O)=C(C(=CC(=C1)C(=O)[O-])OC)O
57008	formaldehyde	16842	[H]C([H])=O
57008	H2O	15377	[H]O[H]
57008	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
62460	3,4-dihydroxybenzoate	36241	C(=O)(C1=CC(=C(C=C1)O)O)[O-]
62460	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
62460	holo-[aryl-carrier protein]	-	C(NC(CCNC(=O)[C@@H](C(COP(OC[C@@H](C(*)=O)N*)(=O)[O-])(C)C)O)=O)CS
62460	-	64479	-
62460	3,4-dihydroxybenzoyl-[aryl-carrier protein]	144963	C(NC(CCNC(=O)[C@@H](C(COP(OC[C@@H](C(*)=O)N*)(=O)[O-])(C)C)O)=O)CSC(C1=CC=C(C(=C1)O)O)=O
62460	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
62460	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
38167	hexadecan-1-ol	16125	C(CCCCCCCCCCCCCCC)O
38167	hexadecanoyl-CoA	57379	[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(CCCCCCCCCCCCCCC)=O)=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O
38167	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
38167	hexadecanyl hexadecanoate	75584	CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC
24176	[ThiI sulfur-carrier protein]-S-sulfanyl-L-cysteine	61963	C([C@H](CSS)N*)(=O)*
24176	a uridine in tRNA	65315	C1=CC(NC(N1[C@@H]2O[C@H](COP(*)(=O)[O-])[C@H]([C@H]2O)O*)=O)=O
